Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2020,6,20,23,0,41.2,0.9500000000000001,0.109,0.61,108,857,696,0,0,-4.800000000000001,108,857,0,696,0.309,5.46,46.72,0.91,0.18,966,1,248,2.2,40.6606,31.9125
2020,6,20,23,30,40.800000000000004,0.9500000000000001,0.109,0.61,101,827,599,0,0,-4.800000000000001,101,827,0,599,0.308,5.58,52.95,0.91,0.18,966,1,253,2.2,34.2053,26.7986
2020,6,21,0,0,40.300000000000004,0.9400000000000001,0.099,0.61,91,789,496,0,0,-5.1000000000000005,91,789,0,496,0.307,5.61,59.15,0.91,0.18,966,1,258,2.2,27.4790,21.4719
2020,6,21,0,30,39.2,0.9400000000000001,0.099,0.61,81,733,388,0,0,-5.1000000000000005,81,733,0,388,0.307,5.95,65.28,0.91,0.18,966,1,262,1.8,20.6522,16.0714
2020,6,21,1,0,38.1,0.96,0.094,0.61,70,655,280,0,0,-4.4,70,655,0,280,0.307,6.61,71.33,0.91,0.18,966,1,266,1.4000000000000001,14.1618,10.9475
2020,6,21,1,30,35.9,0.96,0.094,0.61,57,539,176,0,0,-4.5,57,539,0,176,0.306,7.45,77.25,0.91,0.18,966,1,271,1.3,8.4581,6.4732
2020,6,21,2,0,33.6,0.99,0.091,0.61,39,360,83,0,0,-3.7,39,360,0,83,0.306,8.93,83.02,0.9,0.18,966,1,276,1.2000000000000002,0.0000,0.0000
2020,6,21,2,30,32.6,0.99,0.091,0.61,13,95,16,0,0,-3.7,13,95,0,16,0.306,9.44,88.47,0.9,0.18,966,1,277,1.3,0.0000,0.0000
2020,6,21,3,0,31.6,1.04,0.092,0.61,0,0,0,0,0,-3.8000000000000003,0,0,0,0,0.305,9.950000000000001,94.21000000000001,0.9,0.18,967,1,278,1.4000000000000001,0.0000,0.0000
2020,6,21,3,30,30.900000000000002,1.04,0.092,0.61,0,0,0,0,0,-3.8000000000000003,0,0,0,0,0.305,10.35,99.39,0.9,0.18,967,1,276,1.5,0.0000,0.0000
2020,6,21,4,0,30.1,1.1,0.096,0.61,0,0,0,0,0,-3.1,0,0,0,0,0.304,11.44,104.27,0.9,0.18,967,1,274,1.6,0.0000,0.0000
2020,6,21,4,30,29.5,1.1,0.096,0.61,0,0,0,0,0,-3.1,0,0,0,0,0.303,11.86,108.77,0.9,0.18,968,1.1,271,1.7000000000000002,0.0000,0.0000
2020,6,21,5,0,28.8,1.16,0.105,0.61,0,0,0,0,0,-1.5,0,0,0,0,0.303,13.870000000000001,112.82000000000001,0.89,0.18,968,1.1,269,1.8,0.0000,0.0000
2020,6,21,5,30,28.1,1.16,0.105,0.61,0,0,0,0,0,-1.5,0,0,0,0,0.302,14.44,116.32000000000001,0.89,0.18,968,1.2000000000000002,268,1.8,0.0000,0.0000
2020,6,21,6,0,27.5,1.21,0.116,0.61,0,0,0,0,0,0.4,0,0,0,0,0.302,17.150000000000002,119.19,0.89,0.18,968,1.2000000000000002,266,1.8,0.0000,0.0000
2020,6,21,6,30,26.8,1.21,0.116,0.61,0,0,0,0,0,0.4,0,0,0,0,0.302,17.87,121.33,0.89,0.18,968,1.3,268,1.7000000000000002,0.0000,0.0000
2020,6,21,7,0,26.200000000000003,1.25,0.126,0.61,0,0,0,0,0,2,0,0,0,0,0.301,20.740000000000002,122.65,0.89,0.18,968,1.3,270,1.6,0.0000,0.0000
2020,6,21,7,30,25.6,1.25,0.126,0.61,0,0,0,0,0,2,0,0,0,0,0.301,21.490000000000002,123.11,0.89,0.18,968,1.3,275,1.5,0.0000,0.0000
2020,6,21,8,0,25.1,1.29,0.135,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.301,23.72,122.66,0.89,0.18,968,1.4000000000000001,279,1.3,0.0000,0.0000
2020,6,21,8,30,24.700000000000003,1.29,0.135,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.301,24.29,121.35000000000001,0.89,0.18,968,1.4000000000000001,285,1.2000000000000002,0.0000,0.0000
2020,6,21,9,0,24.400000000000002,1.31,0.14200000000000002,0.61,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.301,25.42,119.22,0.89,0.18,968,1.4000000000000001,290,1.2000000000000002,0.0000,0.0000
2020,6,21,9,30,24.5,1.31,0.14200000000000002,0.61,0,0,0,0,0,3.3000000000000003,0,0,0,0,0.301,25.27,116.35000000000001,0.89,0.18,968,1.5,295,1.1,0.0000,0.0000
2020,6,21,10,0,24.700000000000003,1.33,0.147,0.61,0,0,0,0,0,3.2,0,0,0,0,0.301,24.79,112.85000000000001,0.89,0.18,968,1.5,299,1.1,0.0000,0.0000
2020,6,21,10,30,25.1,1.33,0.147,0.61,0,0,0,0,0,3.2,0,0,0,0,0.302,24.21,108.81,0.89,0.18,968,1.5,299,0.9,0.0000,0.0000
2020,6,21,11,0,25.5,1.34,0.152,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.302,23.13,104.31,0.89,0.18,968,1.5,299,0.7000000000000001,0.0000,0.0000
2020,6,21,11,30,25.700000000000003,1.34,0.152,0.61,0,0,0,0,0,2.9000000000000004,0,0,0,0,0.303,22.86,99.44,0.89,0.18,968,1.5,255,0.5,0.0000,0.0000
2020,6,21,12,0,26,1.34,0.157,0.61,0,0,0,0,0,2.5,0,0,0,0,0.303,21.77,94.26,0.89,0.18,968,1.5,210,0.30000000000000004,0.0000,0.0000
2020,6,21,12,30,26.700000000000003,1.34,0.157,0.61,12,65,14,0,0,2.5,12,65,0,14,0.304,20.91,88.51,0.89,0.18,969,1.5,188,0.6000000000000001,0.0000,0.0000
2020,6,21,13,0,27.3,1.35,0.16,0.61,41,277,74,0,0,2.4000000000000004,41,277,0,74,0.305,20.06,83.07000000000001,0.89,0.18,969,1.6,166,0.8,0.0000,0.0000
2020,6,21,13,30,29,1.35,0.16,0.61,64,451,163,0,0,2.4000000000000004,64,451,0,163,0.305,18.18,77.31,0.89,0.18,969,1.6,177,1.1,7.8304,5.9921
2020,6,21,14,0,30.6,1.33,0.157,0.61,80,573,263,0,0,2.6,80,573,0,263,0.306,16.75,71.39,0.89,0.18,969,1.6,187,1.5,13.2946,10.2763
2020,6,21,14,30,32.1,1.33,0.157,0.61,92,663,369,0,0,2.6,92,663,0,369,0.306,15.38,65.34,0.89,0.18,969,1.6,206,1.6,19.6321,15.2767
2020,6,21,15,0,33.6,1.29,0.147,0.61,101,731,475,0,0,3.1,101,731,0,475,0.307,14.65,59.21,0.89,0.18,970,1.6,225,1.6,26.3067,20.5552
2020,6,21,15,30,35,1.29,0.147,0.61,108,781,578,0,0,3.1,108,781,0,578,0.307,13.540000000000001,53.01,0.89,0.18,969,1.6,230,1.7000000000000002,32.9978,25.8520
2020,6,21,16,0,36.5,1.26,0.137,0.61,113,822,676,0,0,2.9000000000000004,113,822,0,676,0.307,12.34,46.78,0.89,0.18,969,1.6,235,1.8,39.4846,30.9892
2020,6,21,16,30,37.7,1.26,0.137,0.61,117,852,765,0,0,2.9000000000000004,117,852,0,765,0.307,11.56,40.53,0.89,0.18,969,1.6,235,2,45.4627,35.7250
2020,6,21,17,0,38.900000000000006,1.23,0.131,0.61,120,876,844,0,0,1.9000000000000001,120,876,0,844,0.307,10.05,34.29,0.89,0.18,969,1.6,235,2.1,50.8177,39.9679
2020,6,21,17,30,39.800000000000004,1.23,0.131,0.61,127,888,910,0,0,1.9000000000000001,127,888,0,910,0.307,9.58,28.14,0.89,0.18,969,1.6,236,2.3000000000000003,55.3270,43.5413
2020,6,21,18,0,40.7,1.26,0.14,0.61,132,896,962,0,0,1.1,132,896,0,962,0.307,8.63,22.150000000000002,0.89,0.18,968,1.6,238,2.5,58.9025,46.3753
2020,6,21,18,30,41.300000000000004,1.26,0.14,0.61,134,905,1001,0,0,1.1,134,905,0,1001,0.307,8.36,16.57,0.89,0.18,968,1.6,240,2.7,61.5837,48.5001
2020,6,21,19,0,41.900000000000006,1.24,0.14100000000000001,0.61,135,913,1028,0,0,0.9,135,913,0,1028,0.307,7.98,12.02,0.9,0.18,968,1.5,243,2.9000000000000004,63.4200,49.9544
2020,6,21,19,30,42.300000000000004,1.24,0.14100000000000001,0.61,134,916,1036,0,0,0.9,134,916,0,1036,0.306,7.8100000000000005,10.02,0.9,0.18,967,1.5,246,3,63.9724,50.3921
2020,6,21,20,0,42.6,1.25,0.14300000000000002,0.61,134,915,1029,0,0,0.7000000000000001,134,915,0,1029,0.306,7.57,11.96,0.9,0.18,967,1.5,249,3.1,63.4836,50.0046
2020,6,21,20,30,42.800000000000004,1.25,0.14300000000000002,0.61,139,899,1001,0,0,0.6000000000000001,139,899,0,1001,0.306,7.48,16.490000000000002,0.89,0.18,966,1.5,251,3.2,61.5873,48.5030
2020,6,21,21,0,42.900000000000006,1.54,0.185,0.61,147,877,960,0,0,0.30000000000000004,147,877,0,960,0.305,7.26,22.05,0.89,0.18,966,1.4000000000000001,254,3.3000000000000003,58.7859,46.2838
2020,6,21,21,30,42.900000000000006,1.54,0.185,0.61,144,866,908,0,0,0.30000000000000004,144,866,0,908,0.305,7.26,28.03,0.89,0.18,965,1.4000000000000001,256,3.4000000000000004,55.2137,43.4525
2020,6,21,22,0,42.800000000000004,1.57,0.184,0.61,139,850,842,0,0,-0.1,139,850,0,842,0.304,7.09,34.19,0.89,0.18,965,1.4000000000000001,258,3.5,50.7064,39.8809
2020,6,21,22,30,42.5,1.57,0.184,0.61,132,831,765,0,0,-0.1,132,831,0,765,0.304,7.2,40.42,0.89,0.18,965,1.4000000000000001,261,3.5,45.4747,35.7351
2020,6,21,23,0,42.2,1.59,0.171,0.61,123,810,679,0,0,-0.6000000000000001,123,810,0,679,0.303,7.05,46.67,0.89,0.18,964,1.3,263,3.5,39.6737,31.1383
2020,6,21,23,30,41.7,1.59,0.171,0.61,114,779,584,0,0,-0.6000000000000001,114,779,0,584,0.303,7.23,52.910000000000004,0.89,0.18,964,1.3,265,3.5,33.3544,26.1323
2020,6,22,0,0,41.2,1.6,0.154,0.61,103,738,482,0,0,-1.1,103,738,0,482,0.302,7.17,59.11,0.89,0.18,964,1.3,267,3.5,26.7094,20.8710
2020,6,22,0,30,40.1,1.6,0.154,0.61,92,681,377,0,0,-1.1,92,681,0,377,0.302,7.6000000000000005,65.24,0.89,0.18,964,1.3,268,2.9000000000000004,20.0728,15.6209
2020,6,22,1,0,39.1,1.6,0.14300000000000002,0.61,78,605,272,0,0,-1.3,78,605,0,272,0.302,7.930000000000001,71.29,0.89,0.18,964,1.2000000000000002,269,2.4000000000000004,13.7623,10.6393
2020,6,22,1,30,36.5,1.6,0.14300000000000002,0.61,62,488,170,0,0,-1.3,62,488,0,170,0.302,9.14,77.21000000000001,0.89,0.18,965,1.2000000000000002,269,1.9000000000000001,8.1718,6.2545
2020,6,22,2,0,34,1.6,0.14100000000000001,0.61,40,318,79,0,0,-0.9,40,318,0,79,0.302,10.77,82.98,0.89,0.18,965,1.2000000000000002,269,1.4000000000000001,0.0000,0.0000
2020,6,22,2,30,32.9,1.6,0.14100000000000001,0.61,13,84,15,0,0,-0.9,13,84,0,15,0.302,11.450000000000001,88.43,0.89,0.18,965,1.2000000000000002,268,1.5,0.0000,0.0000
2020,6,22,3,0,31.900000000000002,1.61,0.14400000000000002,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.302,12.08,94.17,0.89,0.18,965,1.2000000000000002,267,1.6,0.0000,0.0000
2020,6,22,3,30,31.400000000000002,1.61,0.14400000000000002,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.302,12.44,99.36,0.89,0.18,966,1.2000000000000002,267,1.7000000000000002,0.0000,0.0000
2020,6,22,4,0,30.900000000000002,1.6300000000000001,0.152,0.61,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.302,13.09,104.24000000000001,0.89,0.18,966,1.3,266,1.9000000000000001,0.0000,0.0000
2020,6,22,4,30,30.400000000000002,1.6300000000000001,0.152,0.61,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.302,13.47,108.74000000000001,0.89,0.18,966,1.3,266,2,0.0000,0.0000
2020,6,22,5,0,29.900000000000002,1.6400000000000001,0.163,0.61,0,0,0,0,0,0.1,0,0,0,0,0.302,14.65,112.79,0.89,0.18,967,1.3,266,2.1,0.0000,0.0000
2020,6,22,5,30,29.3,1.6400000000000001,0.163,0.61,0,0,0,0,0,0.1,0,0,0,0,0.302,15.16,116.3,0.89,0.18,967,1.4000000000000001,267,2.1,0.0000,0.0000
2020,6,22,6,0,28.8,1.6500000000000001,0.17400000000000002,0.61,0,0,0,0,0,0.9,0,0,0,0,0.302,16.53,119.18,0.89,0.18,967,1.4000000000000001,268,2.1,0.0000,0.0000
2020,6,22,6,30,28.1,1.6500000000000001,0.17400000000000002,0.61,0,0,0,0,0,0.9,0,0,0,0,0.301,17.21,121.32000000000001,0.89,0.18,967,1.5,270,2,0.0000,0.0000
2020,6,22,7,0,27.5,1.6400000000000001,0.181,0.61,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.301,18.490000000000002,122.65,0.89,0.18,967,1.5,273,1.8,0.0000,0.0000
2020,6,22,7,30,27,1.6400000000000001,0.181,0.61,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.301,19.04,123.11,0.89,0.18,967,1.5,276,1.6,0.0000,0.0000
2020,6,22,8,0,26.400000000000002,1.61,0.183,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.301,20.14,122.68,0.89,0.18,967,1.6,279,1.5,0.0000,0.0000
2020,6,22,8,30,26.1,1.61,0.183,0.61,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.3,20.5,121.37,0.89,0.18,967,1.6,282,1.3,0.0000,0.0000
2020,6,22,9,0,25.700000000000003,1.56,0.178,0.61,0,0,0,0,0,2,0,0,0,0,0.3,21.46,119.24000000000001,0.89,0.18,967,1.6,285,1.2000000000000002,0.0000,0.0000
2020,6,22,9,30,25.6,1.56,0.178,0.61,0,0,0,0,0,2.1,0,0,0,0,0.3,21.61,116.38,0.89,0.18,968,1.6,285,1.2000000000000002,0.0000,0.0000
2020,6,22,10,0,25.6,1.51,0.169,0.61,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.3,22.13,112.89,0.89,0.18,968,1.5,285,1.1,0.0000,0.0000
2020,6,22,10,30,25.700000000000003,1.51,0.169,0.61,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.299,22,108.85000000000001,0.89,0.18,968,1.5,280,1,0.0000,0.0000
2020,6,22,11,0,25.900000000000002,1.46,0.159,0.61,0,0,0,0,0,2.6,0,0,0,0,0.299,22.14,104.35000000000001,0.89,0.18,968,1.5,275,0.9,0.0000,0.0000
2020,6,22,11,30,26.1,1.46,0.159,0.61,0,0,0,0,0,2.7,0,0,0,0,0.299,21.900000000000002,99.48,0.89,0.18,969,1.5,252,0.7000000000000001,0.0000,0.0000
2020,6,22,12,0,26.400000000000002,1.42,0.15,0.61,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.299,21.73,94.3,0.89,0.18,969,1.5,229,0.5,0.0000,0.0000
2020,6,22,12,30,27.1,1.42,0.15,0.61,12,72,14,0,0,2.8000000000000003,12,72,0,14,0.299,20.86,88.55,0.89,0.18,969,1.4000000000000001,190,0.6000000000000001,0.0000,0.0000
2020,6,22,13,0,27.8,1.3900000000000001,0.14200000000000002,0.61,40,297,76,0,0,2.9000000000000004,40,297,0,76,0.299,20.16,83.12,0.89,0.18,969,1.4000000000000001,151,0.8,0.0000,0.0000
2020,6,22,13,30,29.3,1.3900000000000001,0.14200000000000002,0.61,61,474,165,0,0,2.9000000000000004,61,474,0,165,0.299,18.51,77.36,0.89,0.18,970,1.4000000000000001,174,1,7.9240,6.0632
2020,6,22,14,0,30.900000000000002,1.37,0.135,0.61,77,598,267,0,0,2.3000000000000003,77,598,0,267,0.3,16.19,71.43,0.89,0.18,970,1.4000000000000001,197,1.3,13.4919,10.4281
2020,6,22,14,30,32.5,1.37,0.135,0.61,89,685,374,0,0,2.3000000000000003,89,685,0,374,0.3,14.790000000000001,65.39,0.89,0.18,970,1.4000000000000001,219,1.7000000000000002,19.8906,15.4772
2020,6,22,15,0,34.1,1.36,0.131,0.61,99,750,482,0,0,1.8,99,750,0,482,0.3,12.99,59.26,0.89,0.18,970,1.3,242,2.1,26.6868,20.8517
2020,6,22,15,30,35.4,1.36,0.131,0.61,106,798,586,0,0,1.8,106,798,0,586,0.3,12.09,53.06,0.89,0.18,970,1.3,244,2.2,33.4474,26.2039
2020,6,22,16,0,36.7,1.36,0.127,0.61,111,836,683,0,0,1.5,111,836,0,683,0.299,11.07,46.83,0.89,0.18,970,1.3,245,2.3000000000000003,39.8872,31.3047
2020,6,22,16,30,38,1.36,0.127,0.61,117,864,773,0,0,1.6,117,864,0,773,0.299,10.32,40.57,0.89,0.18,970,1.3,244,2.5,45.9337,36.0949
2020,6,22,17,0,39.2,1.37,0.123,0.61,120,887,852,0,0,1.1,120,887,0,852,0.299,9.35,34.34,0.89,0.18,970,1.3,242,2.7,51.2947,40.3428
2020,6,22,17,30,40.1,1.37,0.123,0.61,127,896,917,0,0,1.1,127,896,0,917,0.298,8.91,28.18,0.89,0.18,970,1.3,242,2.9000000000000004,55.7495,43.8737
2020,6,22,18,0,40.900000000000006,1.51,0.146,0.61,136,899,968,0,0,0.2,136,899,0,968,0.298,8.03,22.2,0.89,0.18,970,1.3,242,3.1,59.2669,46.6620
2020,6,22,18,30,41.5,1.51,0.146,0.61,138,908,1008,0,0,0.2,138,908,0,1008,0.297,7.78,16.62,0.89,0.18,970,1.3,243,3.2,62.0122,48.8374
2020,6,22,19,0,42.1,1.53,0.14400000000000002,0.61,138,916,1034,0,0,-0.8,138,916,0,1034,0.296,7.01,12.05,0.89,0.18,970,1.2000000000000002,245,3.4000000000000004,63.7892,50.2451
2020,6,22,19,30,42.5,1.53,0.14400000000000002,0.61,138,919,1043,0,0,-0.8,138,919,0,1043,0.296,6.86,10.03,0.89,0.18,969,1.2000000000000002,247,3.5,64.4043,50.7324
2020,6,22,20,0,42.900000000000006,1.54,0.14200000000000002,0.61,138,918,1036,0,0,-1.6,138,918,0,1036,0.295,6.33,11.94,0.89,0.18,969,1.2000000000000002,249,3.6,63.9161,50.3453
2020,6,22,20,30,43,1.54,0.14200000000000002,0.61,134,916,1013,0,0,-1.6,134,916,0,1013,0.295,6.29,16.45,0.89,0.18,968,1.2000000000000002,252,3.6,62.3273,49.0859
2020,6,22,21,0,43.2,1.5,0.133,0.61,131,914,978,0,0,-2.2,131,914,0,978,0.294,5.97,22.02,0.89,0.18,968,1.1,255,3.7,59.8900,47.1531
2020,6,22,21,30,43.2,1.5,0.133,0.61,127,905,926,0,0,-2.2,127,905,0,926,0.294,5.97,27.990000000000002,0.89,0.18,968,1.1,257,3.7,56.3112,44.3165
2020,6,22,22,0,43.1,1.5,0.128,0.61,122,892,860,0,0,-2.8000000000000003,122,892,0,860,0.293,5.74,34.15,0.89,0.18,967,1.1,260,3.7,51.7942,40.7366
2020,6,22,22,30,42.800000000000004,1.5,0.128,0.61,116,874,782,0,0,-2.8000000000000003,116,874,0,782,0.293,5.83,40.38,0.89,0.18,967,1.1,263,3.7,46.4897,36.5329
2020,6,22,23,0,42.5,1.48,0.124,0.61,111,851,695,0,0,-3.4000000000000004,111,851,0,695,0.292,5.65,46.63,0.89,0.18,967,1,266,3.7,40.6137,31.8764
2020,6,22,23,30,42,1.48,0.124,0.61,103,819,597,0,0,-3.4000000000000004,103,819,0,597,0.292,5.79,52.870000000000005,0.89,0.18,966,1,268,3.6,34.1026,26.7188
2020,6,23,0,0,41.400000000000006,1.46,0.12,0.61,95,776,494,0,0,-4,95,776,0,494,0.292,5.71,59.07,0.89,0.18,966,1,270,3.5,27.3805,21.3959
2020,6,23,0,30,40.300000000000004,1.46,0.12,0.61,85,720,387,0,0,-4,85,720,0,387,0.291,6.0600000000000005,65.2,0.89,0.18,966,1,271,2.8000000000000003,20.6113,16.0406
2020,6,23,1,0,39.2,1.43,0.114,0.61,73,645,280,0,0,-4.1000000000000005,73,645,0,280,0.291,6.37,71.25,0.89,0.18,966,0.9,272,2.2,14.1723,10.9568
2020,6,23,1,30,36.5,1.43,0.114,0.61,58,530,176,0,0,-4.1000000000000005,58,530,0,176,0.291,7.37,77.18,0.89,0.18,966,0.9,272,1.8,8.4618,6.4769
2020,6,23,2,0,33.800000000000004,1.4000000000000001,0.11,0.61,39,357,83,0,0,-3.5,39,357,0,83,0.291,8.98,82.94,0.89,0.18,966,0.9,272,1.3,0.0000,0.0000
2020,6,23,2,30,32.7,1.4000000000000001,0.11,0.61,13,98,16,0,0,-3.5,13,98,0,16,0.29,9.56,88.4,0.89,0.18,967,0.9,271,1.4000000000000001,0.0000,0.0000
2020,6,23,3,0,31.700000000000003,1.37,0.109,0.61,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.29,10.16,94.14,0.89,0.18,967,0.9,270,1.5,0.0000,0.0000
2020,6,23,3,30,31.1,1.37,0.109,0.61,0,0,0,0,0,-3.4000000000000004,0,0,0,0,0.29,10.51,99.33,0.89,0.18,967,0.9,269,1.6,0.0000,0.0000
2020,6,23,4,0,30.5,1.34,0.11,0.61,0,0,0,0,0,-3.1,0,0,0,0,0.29,11.200000000000001,104.21000000000001,0.89,0.18,967,1,269,1.7000000000000002,0.0000,0.0000
2020,6,23,4,30,29.900000000000002,1.34,0.11,0.61,0,0,0,0,0,-3.1,0,0,0,0,0.29,11.59,108.72,0.89,0.18,967,1,269,1.7000000000000002,0.0000,0.0000
2020,6,23,5,0,29.3,1.32,0.113,0.61,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.29,12.57,112.78,0.89,0.18,968,1,269,1.8,0.0000,0.0000
2020,6,23,5,30,28.700000000000003,1.32,0.113,0.61,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.29,13.01,116.29,0.89,0.18,968,1.1,271,1.8,0.0000,0.0000
2020,6,23,6,0,28.1,1.29,0.117,0.61,0,0,0,0,0,-1.8,0,0,0,0,0.29,14.11,119.17,0.9,0.18,968,1.1,273,1.8,0.0000,0.0000
2020,6,23,6,30,27.5,1.29,0.117,0.61,0,0,0,0,0,-1.8,0,0,0,0,0.29,14.61,121.32000000000001,0.9,0.18,968,1.2000000000000002,276,1.7000000000000002,0.0000,0.0000
2020,6,23,7,0,26.900000000000002,1.27,0.124,0.61,0,0,0,0,0,-1.3,0,0,0,0,0.29,15.71,122.66,0.9,0.18,968,1.2000000000000002,279,1.6,0.0000,0.0000
2020,6,23,7,30,26.400000000000002,1.27,0.124,0.61,0,0,0,0,0,-1.3,0,0,0,0,0.29,16.18,123.13000000000001,0.9,0.18,968,1.3,285,1.5,0.0000,0.0000
2020,6,23,8,0,25.900000000000002,1.27,0.132,0.61,0,0,0,0,0,-1,0,0,0,0,0.29,17.06,122.7,0.9,0.18,968,1.3,291,1.3,0.0000,0.0000
2020,6,23,8,30,25.900000000000002,1.27,0.132,0.61,0,0,0,0,0,-1,0,0,0,0,0.29,17.06,121.39,0.9,0.18,968,1.4000000000000001,297,1.2000000000000002,0.0000,0.0000
2020,6,23,9,0,25.900000000000002,1.3,0.14200000000000002,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.291,17.19,119.27,0.9,0.18,968,1.4000000000000001,302,1.1,0.0000,0.0000
2020,6,23,9,30,26.1,1.3,0.14200000000000002,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.292,16.990000000000002,116.42,0.9,0.18,968,1.4000000000000001,304,1,0.0000,0.0000
2020,6,23,10,0,26.3,1.34,0.152,0.61,0,0,0,0,0,-0.8,0,0,0,0,0.293,16.830000000000002,112.93,0.9,0.18,968,1.5,306,0.8,0.0000,0.0000
2020,6,23,10,30,26.5,1.34,0.152,0.61,0,0,0,0,0,-0.8,0,0,0,0,0.294,16.63,108.89,0.9,0.18,968,1.5,295,0.5,0.0000,0.0000
2020,6,23,11,0,26.700000000000003,1.37,0.161,0.61,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.294,16.6,104.4,0.9,0.18,968,1.5,284,0.2,0.0000,0.0000
2020,6,23,11,30,26.400000000000002,1.37,0.161,0.61,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.295,16.89,99.53,0.9,0.18,968,1.5,215,0.4,0.0000,0.0000
2020,6,23,12,0,26,1.41,0.169,0.61,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.296,17.47,94.35000000000001,0.9,0.18,969,1.5,146,0.6000000000000001,0.0000,0.0000
2020,6,23,12,30,26.8,1.41,0.169,0.61,12,58,13,0,0,-0.6000000000000001,12,58,0,13,0.296,16.67,88.60000000000001,0.9,0.18,969,1.5,146,0.8,0.0000,0.0000
2020,6,23,13,0,27.6,1.43,0.176,0.61,42,260,73,0,0,-0.2,42,260,0,73,0.297,16.330000000000002,83.16,0.9,0.18,969,1.5,147,1,0.0000,0.0000
2020,6,23,13,30,29.200000000000003,1.43,0.176,0.61,66,429,160,0,0,-0.2,66,429,0,160,0.298,14.89,77.41,0.9,0.18,969,1.5,159,1.4000000000000001,7.6816,5.8772
2020,6,23,14,0,30.900000000000002,1.45,0.179,0.61,86,549,260,0,0,-0.5,86,549,0,260,0.298,13.21,71.48,0.9,0.18,969,1.5,171,1.7000000000000002,13.1321,10.1493
2020,6,23,14,30,32.7,1.45,0.179,0.61,100,639,366,0,0,-0.5,100,639,0,366,0.298,11.950000000000001,65.44,0.9,0.18,970,1.5,199,1.8,19.4578,15.1398
2020,6,23,15,0,34.6,1.44,0.17300000000000001,0.61,111,707,472,0,0,-0.9,111,707,0,472,0.299,10.41,59.31,0.9,0.18,970,1.5,227,1.9000000000000001,26.1257,20.4128
2020,6,23,15,30,36,1.44,0.17300000000000001,0.61,120,758,575,0,0,-0.9,120,758,0,575,0.298,9.64,53.11,0.9,0.18,970,1.5,229,2.1,32.8126,25.7061
2020,6,23,16,0,37.4,1.43,0.165,0.61,125,800,672,0,0,-0.9,125,800,0,672,0.298,8.91,46.88,0.9,0.18,970,1.5,232,2.3000000000000003,39.2385,30.7953
2020,6,23,16,30,38.400000000000006,1.43,0.165,0.61,131,831,762,0,0,-0.9,131,831,0,762,0.297,8.43,40.63,0.9,0.18,969,1.5,228,2.6,45.2735,35.5758
