Device mode,Time,AC voltage (V),AC frequency (Hz),Battery voltage (V),Battery capacity (%),Charging current (A),Battery discharge current (A),Output voltage (V),Output frequency (Hz),Output apparent power (VA),Output active power (Watt),Load percent (%),PV1 input voltage (V),PV1 input power (Watt)
LineMode,"2025-02-06 
17:10:18",201.2,49.3,57.00,95,23,0,201.2,49.3,181,126,3,119.2,0
LineMode,"2025-02-06 
17:23:20",202.3,49.2,57.00,95,19,0,202.3,49.2,0,0,0,109.1,0
LineMode,"2025-02-06 
17:37:59",206.0,48.8,57.10,95,16,0,206.0,48.8,0,0,0,0.0,0
LineMode,"2025-02-06 
17:44:32",210.5,49.1,57.00,95,14,0,210.5,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
17:55:53",208.7,49.6,57.00,95,12,0,208.7,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
18:12:58",207.2,49.3,57.10,95,10,0,207.2,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:25:43",207.0,49.1,57.00,95,9,0,207.0,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
18:26:13",207.6,49.2,57.10,95,9,0,207.6,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:26:43",207.5,49.2,57.10,95,9,0,207.5,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:27:14",207.2,49.1,57.00,95,9,0,207.2,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
18:27:44",207.6,49.2,57.10,95,9,0,207.6,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:28:15",206.4,49.2,57.00,95,9,0,206.4,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:28:45",206.6,49.2,57.10,95,8,0,206.6,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:29:16",206.3,49.4,57.10,95,9,0,206.3,49.4,0,0,0,0.0,0
LineMode,"2025-02-06 
18:29:46",206.1,49.5,57.00,95,9,0,206.1,49.5,0,0,0,0.0,0
LineMode,"2025-02-06 
18:30:17",206.4,49.8,57.00,95,8,0,206.4,49.8,0,0,0,0.0,0
LineMode,"2025-02-06 
18:30:47",205.9,49.7,57.10,95,8,0,205.9,49.7,0,0,0,0.0,0
LineMode,"2025-02-06 
18:31:18",205.9,49.8,57.00,95,8,0,205.9,49.8,0,0,0,0.0,0
LineMode,"2025-02-06 
18:31:48",205.8,49.8,57.00,95,8,0,205.8,49.8,0,0,0,0.0,0
LineMode,"2025-02-06 
18:32:19",208.2,50.0,57.10,95,8,0,208.2,50.0,0,0,0,0.0,0
LineMode,"2025-02-06 
18:32:49",207.0,49.8,57.00,95,8,0,207.0,49.8,0,0,0,0.0,0
LineMode,"2025-02-06 
18:33:19",207.3,49.9,57.00,95,8,0,207.3,49.9,0,0,0,0.0,0
LineMode,"2025-02-06 
18:33:50",207.2,49.9,57.00,95,8,0,207.2,49.9,0,0,0,0.0,0
LineMode,"2025-02-06 
18:34:20",207.2,49.7,57.00,95,8,0,207.2,49.7,0,0,0,0.0,0
LineMode,"2025-02-06 
18:34:51",206.5,49.6,57.10,95,8,0,206.5,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
18:35:21",206.8,49.6,57.00,95,8,0,206.8,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
18:35:52",206.4,49.5,57.10,95,8,0,206.4,49.5,0,0,0,0.0,0
LineMode,"2025-02-06 
18:36:22",205.8,49.4,57.00,95,8,0,205.8,49.4,0,0,0,0.0,0
LineMode,"2025-02-06 
18:36:53",207.5,49.5,57.00,95,8,0,207.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-06 
18:37:23",207.0,49.5,57.10,95,8,0,207.0,49.5,0,0,0,0.0,0
LineMode,"2025-02-06 
18:37:54",207.1,49.4,57.10,95,8,0,207.1,49.4,0,0,0,0.0,0
LineMode,"2025-02-06 
18:38:24",207.4,49.3,57.10,95,8,0,207.4,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:38:55",206.3,49.3,57.10,95,8,0,206.3,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:39:25",207.2,49.4,57.10,95,7,0,207.2,49.4,0,0,0,0.0,0
LineMode,"2025-02-06 
18:39:56",207.0,49.3,57.10,95,7,0,207.0,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:40:26",207.9,49.3,57.00,95,7,0,207.9,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:40:57",206.2,49.3,57.00,95,7,0,206.2,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:41:27",205.9,49.3,57.10,95,7,0,205.9,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:41:57",206.6,49.3,57.00,95,7,0,206.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:42:28",206.6,49.3,57.00,95,7,0,206.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:42:58",206.3,49.2,56.00,95,5,0,206.3,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:43:29",206.6,49.3,56.00,95,5,0,206.6,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
18:43:59",205.4,49.2,56.10,95,5,0,205.4,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:44:30",208.4,49.1,56.10,95,5,0,208.4,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
18:45:00",208.5,49.2,56.10,95,5,0,208.5,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:45:31",207.7,49.2,56.00,95,5,0,207.7,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:46:01",207.6,49.2,56.10,95,5,0,207.6,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
18:46:32",207.3,49.2,56.00,95,5,0,207.3,49.2,0,0,0,0.0,0
BatteryMode,"2025-02-06 
18:47:02",0.0,0.0,52.80,96,0,0,220.2,50.0,0,0,0,0.0,0
BatteryMode,"2025-02-06 
18:47:33",0.0,0.0,50.10,69,0,14,219.0,50.0,613,565,12,0.0,0
BatteryMode,"2025-02-06 
18:48:03",0.0,0.0,51.00,78,0,3,219.5,50.0,220,126,4,0.0,0
BatteryMode,"2025-02-06 
18:48:34",0.0,0.0,50.90,77,0,3,220.8,49.9,220,117,4,0.0,0
BatteryMode,"2025-02-06 
18:49:04",0.0,0.0,50.80,76,0,3,221.5,50.0,221,134,4,0.0,0
BatteryMode,"2025-02-06 
18:49:35",0.0,0.0,50.70,75,0,3,220.2,50.0,220,109,4,0.0,0
BatteryMode,"2025-02-06 
18:50:05",0.0,0.0,50.70,75,0,4,219.7,50.0,219,132,4,0.0,0
BatteryMode,"2025-02-06 
18:50:36",0.0,0.0,50.60,74,0,4,220.4,50.0,220,112,4,0.0,0
BatteryMode,"2025-02-06 
18:51:06",0.0,0.0,50.60,74,0,3,220.3,50.0,220,124,4,0.0,0
BatteryMode,"2025-02-06 
18:51:36",0.0,0.0,50.50,73,0,3,219.7,50.0,219,118,4,0.0,0
BatteryMode,"2025-02-06 
18:52:07",0.0,0.0,50.50,73,0,4,220.7,50.0,220,130,4,0.0,0
BatteryMode,"2025-02-06 
18:52:37",0.0,0.0,50.50,73,0,3,220.1,49.9,198,115,3,0.0,0
BatteryMode,"2025-02-06 
18:53:08",0.0,0.0,50.40,72,0,3,219.5,50.0,198,113,3,0.0,0
BatteryMode,"2025-02-06 
18:53:38",0.0,0.0,50.40,72,0,4,220.4,50.0,220,110,4,0.0,0
BatteryMode,"2025-02-06 
18:54:09",0.0,0.0,50.40,72,0,3,220.7,50.0,221,124,4,0.0,0
BatteryMode,"2025-02-06 
18:54:39",0.0,0.0,50.40,72,0,4,219.6,50.0,197,104,3,0.0,0
BatteryMode,"2025-02-06 
18:55:10",0.0,0.0,50.30,71,0,3,219.3,50.0,218,122,4,0.0,0
BatteryMode,"2025-02-06 
18:55:40",0.0,0.0,50.30,71,0,3,219.6,50.0,219,130,4,0.0,0
BatteryMode,"2025-02-06 
18:56:11",0.0,0.0,50.30,71,0,4,219.8,50.0,219,128,4,0.0,0
BatteryMode,"2025-02-06 
18:56:41",0.0,0.0,50.30,71,0,3,220.0,50.0,219,122,4,0.0,0
BatteryMode,"2025-02-06 
18:57:12",0.0,0.0,50.30,71,0,3,219.6,50.0,219,111,4,0.0,0
BatteryMode,"2025-02-06 
18:57:42",0.0,0.0,50.30,71,0,3,219.7,50.0,197,124,3,0.0,0
BatteryMode,"2025-02-06 
18:58:13",0.0,0.0,50.30,71,0,4,220.3,50.0,220,121,4,0.0,0
BatteryMode,"2025-02-06 
18:58:43",0.0,0.0,50.30,71,0,3,220.0,50.0,198,127,3,0.0,0
BatteryMode,"2025-02-06 
18:59:14",0.0,0.0,50.20,70,0,4,218.4,50.0,218,120,4,0.0,0
BatteryMode,"2025-02-06 
18:59:44",0.0,0.0,50.20,70,0,3,220.0,50.0,220,110,4,0.0,0
BatteryMode,"2025-02-06 
19:00:15",0.0,0.0,50.30,71,0,3,220.2,50.0,198,119,3,0.0,0
BatteryMode,"2025-02-06 
19:00:45",0.0,0.0,50.30,70,0,3,219.8,50.0,197,108,3,0.0,0
BatteryMode,"2025-02-06 
19:01:16",0.0,0.0,50.20,70,0,3,219.2,50.0,197,116,3,0.0,0
BatteryMode,"2025-02-06 
19:01:46",0.0,0.0,50.20,70,0,4,220.1,50.0,198,112,3,0.0,0
BatteryMode,"2025-02-06 
19:02:17",0.0,0.0,50.20,70,0,4,219.9,50.0,219,119,4,0.0,0
BatteryMode,"2025-02-06 
19:02:47",0.0,0.0,50.20,70,0,4,220.5,50.0,220,132,4,0.0,0
BatteryMode,"2025-02-06 
19:03:18",0.0,0.0,50.20,70,0,3,219.4,49.9,218,111,4,0.0,0
BatteryMode,"2025-02-06 
19:03:48",0.0,0.0,50.20,70,0,3,219.8,50.0,197,114,3,0.0,0
BatteryMode,"2025-02-06 
19:04:18",0.0,0.0,50.20,70,0,3,219.3,50.0,198,104,3,0.0,0
BatteryMode,"2025-02-06 
19:04:49",0.0,0.0,50.20,70,0,4,220.5,50.0,220,135,4,0.0,0
BatteryMode,"2025-02-06 
19:05:19",0.0,0.0,50.20,70,0,3,220.0,50.0,220,152,4,0.0,0
BatteryMode,"2025-02-06 
19:05:50",0.0,0.0,50.20,70,0,3,219.4,50.0,197,104,3,0.0,0
BatteryMode,"2025-02-06 
19:06:20",0.0,0.0,50.00,68,0,4,219.5,50.0,286,134,5,0.0,0
BatteryMode,"2025-02-06 
19:06:51",0.0,0.0,50.00,68,0,4,220.2,50.0,264,149,5,0.0,0
BatteryMode,"2025-02-06 
19:07:21",0.0,0.0,50.00,68,0,4,220.1,50.0,264,163,5,0.0,0
LineMode,"2025-02-06 
19:07:52",223.0,49.7,50.40,72,0,0,223.0,49.7,245,140,4,0.0,0
LineMode,"2025-02-06 
19:08:22",214.9,49.6,56.10,95,17,0,214.9,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
19:08:53",215.6,49.6,56.10,95,14,0,215.6,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
19:09:23",215.3,49.6,56.00,95,11,0,215.3,49.6,0,0,0,0.0,0
LineMode,"2025-02-06 
19:09:54",214.5,49.5,56.10,95,10,0,214.5,49.5,0,0,0,0.0,0
LineMode,"2025-02-06 
19:10:24",214.1,49.4,56.10,95,9,0,214.1,49.4,0,0,0,0.0,0
LineMode,"2025-02-06 
19:10:55",216.4,49.3,56.00,95,8,0,216.4,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
19:11:25",215.4,49.2,56.10,95,8,0,215.4,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
19:11:56",216.2,49.3,56.10,95,7,0,216.2,49.3,0,0,0,0.0,0
LineMode,"2025-02-06 
19:12:26",215.1,49.2,56.00,95,7,0,215.1,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
19:12:57",211.9,49.2,56.00,95,7,0,211.9,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
19:13:27",212.2,49.2,56.00,95,7,0,212.2,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
19:13:58",211.9,49.2,56.10,95,7,0,211.9,49.2,0,0,0,0.0,0
LineMode,"2025-02-06 
19:14:28",212.1,49.1,56.00,95,6,0,212.1,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
19:14:59",212.1,49.1,56.00,95,6,0,212.1,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
19:15:29",211.8,49.1,56.00,95,6,0,211.8,49.1,0,0,0,0.0,0
LineMode,"2025-02-06 
19:16:00",0.0,0.0,53.00,95,0,0,219.4,50.0,0,0,0,0.0,0
BatteryMode,"2025-02-06 
19:16:30",0.0,0.0,52.20,90,0,0,219.4,50.0,0,0,0,0.0,0
BatteryMode,"2025-02-06 
19:17:01",0.0,0.0,51.10,79,0,4,219.9,50.0,263,173,5,0.0,0
BatteryMode,"2025-02-06 
19:17:31",0.0,0.0,50.60,74,0,4,219.9,50.0,263,154,5,0.0,0
BatteryMode,"2025-02-06 
19:18:02",0.0,0.0,50.30,71,0,5,221.2,50.0,265,144,5,0.0,0
BatteryMode,"2025-02-06 
19:18:32",0.0,0.0,50.20,71,0,4,220.3,50.0,264,156,5,0.0,0
BatteryMode,"2025-02-06 
19:19:03",0.0,0.0,50.10,69,0,5,219.7,49.9,285,169,5,0.0,0
BatteryMode,"2025-02-06 
19:19:33",0.0,0.0,50.10,69,0,4,220.3,50.0,264,154,5,0.0,0
BatteryMode,"2025-02-06 
19:20:04",0.0,0.0,50.00,68,0,5,219.8,50.0,263,160,5,0.0,0
BatteryMode,"2025-02-06 
19:20:34",0.0,0.0,49.90,67,0,4,220.1,50.0,264,138,5,0.0,0
BatteryMode,"2025-02-06 
19:21:05",0.0,0.0,49.90,67,0,4,220.0,50.0,264,150,5,0.0,0
BatteryMode,"2025-02-06 
19:21:35",0.0,0.0,49.90,67,0,4,219.5,50.0,263,154,5,0.0,0
BatteryMode,"2025-02-06 
19:22:06",0.0,0.0,49.80,66,0,4,219.6,50.0,263,162,5,0.0,0
BatteryMode,"2025-02-06 
19:22:36",0.0,0.0,49.80,66,0,5,219.9,50.0,285,163,5,0.0,0
BatteryMode,"2025-02-06 
19:23:07",0.0,0.0,49.80,66,0,4,220.0,50.0,264,149,5,0.0,0
BatteryMode,"2025-02-06 
19:23:37",0.0,0.0,49.70,65,0,5,219.9,49.9,285,163,5,0.0,0
BatteryMode,"2025-02-06 
19:24:08",0.0,0.0,49.70,65,0,4,220.7,49.9,286,149,5,0.0,0
BatteryMode,"2025-02-06 
19:24:38",0.0,0.0,49.70,65,0,4,219.6,50.0,241,148,4,0.0,0
BatteryMode,"2025-02-06 
19:25:08",0.0,0.0,49.70,65,0,4,220.0,50.0,264,156,5,0.0,0
BatteryMode,"2025-02-06 
19:25:39",0.0,0.0,49.70,65,0,4,220.4,50.0,264,140,5,0.0,0
BatteryMode,"2025-02-06 
19:26:09",0.0,0.0,49.60,64,0,5,220.9,50.0,265,163,5,0.0,0
BatteryMode,"2025-02-06 
19:26:40",0.0,0.0,49.60,64,0,5,219.5,50.0,263,168,5,0.0,0
BatteryMode,"2025-02-06 
19:27:10",0.0,0.0,49.60,64,0,4,219.8,50.0,263,168,5,0.0,0
BatteryMode,"2025-02-06 
19:27:41",0.0,0.0,49.60,64,0,4,219.9,50.0,263,143,5,0.0,0
BatteryMode,"2025-02-06 
19:28:11",0.0,0.0,49.60,64,0,4,220.3,50.0,264,153,5,0.0,0
BatteryMode,"2025-02-06 
19:28:42",0.0,0.0,49.60,64,0,5,220.4,49.9,264,153,5,0.0,0
BatteryMode,"2025-02-06 
19:29:12",0.0,0.0,49.60,64,0,4,220.5,50.0,264,134,5,0.0,0
BatteryMode,"2025-02-06 
19:29:43",0.0,0.0,49.60,64,0,5,219.1,50.0,262,155,5,0.0,0
BatteryMode,"2025-02-06 
19:30:13",0.0,0.0,49.60,64,0,4,220.4,50.0,264,141,5,0.0,0
BatteryMode,"2025-02-06 
19:30:44",0.0,0.0,49.60,64,0,4,220.2,49.9,264,145,5,0.0,0
BatteryMode,"2025-02-06 
19:31:14",0.0,0.0,49.60,64,0,4,220.2,50.0,264,151,5,0.0,0
BatteryMode,"2025-02-06 
19:31:45",0.0,0.0,49.60,64,0,4,219.8,50.0,241,148,4,0.0,0
BatteryMode,"2025-02-06 
19:32:15",0.0,0.0,49.50,63,0,4,219.3,49.9,263,157,5,0.0,0
BatteryMode,"2025-02-06 
19:32:46",0.0,0.0,49.50,63,0,4,220.6,50.0,264,147,5,0.0,0
BatteryMode,"2025-02-06 
19:33:16",0.0,0.0,49.50,63,0,5,219.9,50.0,263,163,5,0.0,0
BatteryMode,"2025-02-06 
19:33:47",0.0,0.0,49.50,63,0,4,219.8,49.9,241,134,4,0.0,0
BatteryMode,"2025-02-06 
19:34:17",0.0,0.0,49.50,63,0,4,220.1,50.0,264,132,5,0.0,0
BatteryMode,"2025-02-06 
19:34:48",0.0,0.0,49.50,63,0,3,220.7,50.0,242,124,4,0.0,0
BatteryMode,"2025-02-06 
19:35:18",0.0,0.0,49.50,63,0,4,219.1,50.0,262,132,5,0.0,0
BatteryMode,"2025-02-06 
19:35:49",0.0,0.0,49.50,63,0,4,220.9,50.0,265,167,5,0.0,0
BatteryMode,"2025-02-06 
19:36:19",0.0,0.0,49.50,63,0,4,220.0,50.0,264,167,5,0.0,0
BatteryMode,"2025-02-06 
19:36:50",0.0,0.0,49.50,63,0,4,220.7,50.0,264,156,5,0.0,0
BatteryMode,"2025-02-06 
19:37:20",0.0,0.0,49.50,63,0,5,220.0,50.0,264,165,5,0.0,0
BatteryMode,"2025-02-06 
19:37:51",0.0,0.0,49.50,63,0,4,219.7,50.0,263,155,5,0.0,0
BatteryMode,"2025-02-06 
19:38:21",0.0,0.0,49.50,63,0,4,220.0,50.0,264,136,5,0.0,0
BatteryMode,"2025-02-06 
19:38:52",0.0,0.0,49.50,63,0,4,220.2,50.0,242,149,4,0.0,0
BatteryMode,"2025-02-06 
19:39:22",0.0,0.0,49.50,63,0,4,219.9,50.0,263,156,5,0.0,0
BatteryMode,"2025-02-06 
19:39:53",0.0,0.0,49.50,63,0,4,219.7,50.0,263,158,5,0.0,0
BatteryMode,"2025-02-06 
19:40:23",0.0,0.0,49.50,63,0,4,220.3,50.0,264,120,5,0.0,0
BatteryMode,"2025-02-06 
19:40:54",0.0,0.0,48.70,55,0,9,220.2,50.0,396,327,7,0.0,0
BatteryMode,"2025-02-06 
19:41:24",0.0,0.0,48.70,55,0,8,220.4,50.0,396,306,7,0.0,0
BatteryMode,"2025-02-06 
19:41:55",0.0,0.0,48.70,55,0,9,221.4,50.0,376,306,7,0.0,0
BatteryMode,"2025-02-06 
19:42:25",0.0,0.0,48.70,55,0,9,220.4,49.9,374,264,7,0.0,0
BatteryMode,"2025-02-06 
19:42:56",0.0,0.0,48.70,55,0,9,221.1,50.0,397,325,7,0.0,0
BatteryMode,"2025-02-06 
19:43:26",0.0,0.0,48.80,56,0,7,220.2,50.0,352,273,7,0.0,0
BatteryMode,"2025-02-06 
19:43:57",0.0,0.0,48.70,55,0,8,218.9,50.0,350,282,7,0.0,0
BatteryMode,"2025-02-06 
19:44:27",0.0,0.0,48.70,55,0,8,220.1,49.9,352,278,7,0.0,0
BatteryMode,"2025-02-06 
19:44:58",0.0,0.0,48.70,55,0,8,219.9,50.0,329,246,6,0.0,0
BatteryMode,"2025-02-06 
19:45:28",0.0,0.0,48.70,55,0,7,220.5,50.0,330,271,6,0.0,0
BatteryMode,"2025-02-06 
19:45:59",0.0,0.0,48.70,55,0,8,220.3,50.0,352,302,7,0.0,0
BatteryMode,"2025-02-06 
19:46:29",0.0,0.0,48.70,55,0,8,219.5,50.0,351,289,7,0.0,0
BatteryMode,"2025-02-06 
19:55:40",0.0,0.0,48.70,55,0,7,220.0,50.0,330,263,6,0.0,0
BatteryMode,"2025-02-06 
20:08:25",0.0,0.0,48.40,51,0,8,219.9,49.9,329,276,6,0.0,0
BatteryMode,"2025-02-06 
20:25:23",0.0,0.0,48.30,50,0,7,220.1,50.0,308,276,6,0.0,0
BatteryMode,"2025-02-06 
20:34:44",0.0,0.0,48.20,50,0,7,220.1,50.0,308,241,6,0.0,0
BatteryMode,"2025-02-06 
20:48:53",0.0,0.0,48.60,54,0,3,222.2,49.9,222,111,4,0.0,0
BatteryMode,"2025-02-06 
21:02:33",0.0,0.0,48.60,54,0,3,220.0,49.9,198,115,3,0.0,0
BatteryMode,"2025-02-06 
21:10:41",0.0,0.0,47.80,46,0,8,219.7,50.0,351,299,7,0.0,0
BatteryMode,"2025-02-06 
21:19:07",0.0,0.0,47.40,42,0,10,220.6,49.9,507,396,10,0.0,0
BatteryMode,"2025-02-06 
21:37:07",0.0,0.0,47.40,42,0,9,219.6,50.0,395,295,8,0.0,0
BatteryMode,"2025-02-06 
21:42:15",0.0,0.0,47.40,42,0,8,220.2,50.0,352,288,7,0.0,0
BatteryMode,"2025-02-06 
21:59:53",0.0,0.0,47.20,40,0,8,219.9,50.0,329,263,6,0.0,0
BatteryMode,"2025-02-06 
22:11:11",0.0,0.0,47.10,39,0,8,220.1,50.0,330,256,6,0.0,0
BatteryMode,"2025-02-06 
22:19:55",0.0,0.0,47.00,38,0,8,221.0,50.0,331,260,6,0.0,0
BatteryMode,"2025-02-06 
22:37:53",0.0,0.0,47.60,44,0,2,219.8,50.0,175,95,3,0.0,0
BatteryMode,"2025-02-06 
22:44:18",0.0,0.0,47.40,42,0,4,219.5,50.0,263,123,5,0.0,0
BatteryMode,"2025-02-06 
22:45:19",0.0,0.0,47.40,42,0,5,220.0,50.0,242,169,4,0.0,0
BatteryMode,"2025-02-07 
00:10:28",0.0,0.0,46.40,32,0,4,219.9,50.0,241,140,5,,
BatteryMode,"2025-02-07 
00:10:59",0.0,0.0,46.40,32,0,4,219.9,50.0,263,141,5,0.0,0
BatteryMode,"2025-02-07 
00:11:29",0.0,0.0,46.30,31,0,4,219.5,50.0,263,146,5,0.0,0
BatteryMode,"2025-02-07 
00:12:00",0.0,0.0,46.30,32,0,4,219.1,50.0,241,146,5,0.0,0
BatteryMode,"2025-02-07 
00:12:30",0.0,0.0,46.30,31,0,4,220.0,50.0,264,135,5,0.0,0
BatteryMode,"2025-02-07 
00:13:01",0.0,0.0,46.40,32,0,4,220.6,50.0,264,138,5,0.0,0
BatteryMode,"2025-02-07 
00:13:31",0.0,0.0,46.40,32,0,4,219.3,50.0,263,164,5,0.0,0
BatteryMode,"2025-02-07 
00:14:02",0.0,0.0,46.30,31,0,4,220.3,50.0,264,147,5,0.0,0
BatteryMode,"2025-02-07 
00:14:32",0.0,0.0,46.30,31,0,4,220.3,50.0,264,137,5,0.0,0
BatteryMode,"2025-02-07 
00:15:03",0.0,0.0,46.30,31,0,5,220.7,50.0,242,153,5,0.0,0
BatteryMode,"2025-02-07 
00:15:33",0.0,0.0,46.30,31,0,5,220.1,50.0,264,129,5,0.0,0
BatteryMode,"2025-02-07 
00:16:04",0.0,0.0,46.30,31,0,4,220.6,49.9,264,139,5,0.0,0
BatteryMode,"2025-02-07 
00:16:34",0.0,0.0,46.30,31,0,4,219.9,50.0,241,146,5,0.0,0
BatteryMode,"2025-02-07 
00:17:05",0.0,0.0,46.30,31,0,4,220.1,50.0,264,142,5,0.0,0
BatteryMode,"2025-02-07 
00:17:36",0.0,0.0,46.30,31,0,5,219.6,50.0,263,140,5,0.0,0
BatteryMode,"2025-02-07 
00:18:06",0.0,0.0,46.30,31,0,4,220.2,50.0,264,144,5,0.0,0
BatteryMode,"2025-02-07 
00:18:37",0.0,0.0,46.20,30,0,5,220.1,50.0,286,146,6,0.0,0
BatteryMode,"2025-02-07 
00:19:07",0.0,0.0,46.20,30,0,5,220.5,50.0,264,153,5,0.0,0
BatteryMode,"2025-02-07 
00:19:38",0.0,0.0,46.20,30,0,5,220.4,50.0,286,184,6,0.0,0
BatteryMode,"2025-02-07 
00:20:08",0.0,0.0,46.20,30,0,4,220.3,50.0,264,145,5,0.0,0
BatteryMode,"2025-02-07 
00:20:39",0.0,0.0,46.10,29,0,5,219.3,50.0,307,161,6,0.0,0
BatteryMode,"2025-02-07 
00:21:09",0.0,0.0,46.20,30,0,5,220.5,50.0,264,152,5,0.0,0
BatteryMode,"2025-02-07 
00:21:40",0.0,0.0,46.20,30,0,4,219.4,50.0,263,147,5,0.0,0
BatteryMode,"2025-02-07 
00:22:10",0.0,0.0,46.20,30,0,4,220.1,50.0,264,137,5,0.0,0
BatteryMode,"2025-02-07 
00:22:41",0.0,0.0,46.20,30,0,5,220.0,50.0,286,171,6,0.0,0
BatteryMode,"2025-02-07 
00:23:11",0.0,0.0,46.10,29,0,5,221.0,50.0,265,168,5,0.0,0
BatteryMode,"2025-02-07 
00:23:42",0.0,0.0,46.20,30,0,4,220.0,50.0,264,155,5,0.0,0
BatteryMode,"2025-02-07 
00:24:12",0.0,0.0,46.10,29,0,4,220.8,50.0,287,150,6,0.0,0
BatteryMode,"2025-02-07 
00:24:43",0.0,0.0,46.10,29,0,4,219.7,50.0,263,128,5,0.0,0
BatteryMode,"2025-02-07 
00:25:13",0.0,0.0,46.20,30,0,4,219.6,50.0,241,125,5,0.0,0
BatteryMode,"2025-02-07 
00:25:44",0.0,0.0,46.20,30,0,4,219.8,49.9,263,143,5,0.0,0
BatteryMode,"2025-02-07 
00:26:14",0.0,0.0,46.10,29,0,5,219.9,50.0,263,172,5,0.0,0
BatteryMode,"2025-02-07 
00:26:45",0.0,0.0,46.10,29,0,5,219.9,50.0,263,156,5,0.0,0
BatteryMode,"2025-02-07 
00:27:15",0.0,0.0,46.10,29,0,5,220.2,50.0,264,169,5,0.0,0
BatteryMode,"2025-02-07 
00:27:46",0.0,0.0,46.10,29,0,5,220.4,50.0,264,154,5,0.0,0
BatteryMode,"2025-02-07 
00:28:16",0.0,0.0,46.00,28,0,4,219.7,50.0,285,161,6,0.0,0
BatteryMode,"2025-02-07 
00:28:47",0.0,0.0,46.00,28,0,5,219.8,49.9,285,178,6,0.0,0
BatteryMode,"2025-02-07 
00:29:17",0.0,0.0,46.00,28,0,6,219.7,50.0,285,169,6,0.0,0
BatteryMode,"2025-02-07 
00:29:48",0.0,0.0,46.10,29,0,4,220.0,50.0,242,171,5,0.0,0
BatteryMode,"2025-02-07 
00:30:18",0.0,0.0,46.10,29,0,4,219.7,50.0,263,132,5,0.0,0
BatteryMode,"2025-02-07 
00:30:49",0.0,0.0,46.10,29,0,4,220.0,50.0,242,146,5,0.0,0
BatteryMode,"2025-02-07 
00:31:19",0.0,0.0,46.10,29,0,4,220.4,50.0,264,157,5,0.0,0
BatteryMode,"2025-02-07 
00:31:50",0.0,0.0,46.10,29,0,4,219.7,50.0,241,129,5,0.0,0
BatteryMode,"2025-02-07 
00:32:20",0.0,0.0,46.10,29,0,4,220.2,50.0,242,134,5,0.0,0
BatteryMode,"2025-02-07 
00:32:51",0.0,0.0,46.10,29,0,4,218.8,50.0,240,124,5,0.0,0
BatteryMode,"2025-02-07 
00:33:21",0.0,0.0,46.10,29,0,4,220.6,50.0,242,138,5,0.0,0
BatteryMode,"2025-02-07 
00:33:52",0.0,0.0,46.10,29,0,4,220.5,50.0,264,135,5,0.0,0
BatteryMode,"2025-02-07 
00:34:22",0.0,0.0,46.10,29,0,4,220.3,50.0,264,139,5,0.0,0
BatteryMode,"2025-02-07 
00:34:53",0.0,0.0,46.10,29,0,4,220.5,49.9,264,144,5,0.0,0
BatteryMode,"2025-02-07 
00:35:23",0.0,0.0,46.10,29,0,4,219.3,50.0,241,125,5,0.0,0
BatteryMode,"2025-02-07 
00:35:54",0.0,0.0,46.10,29,0,4,219.5,50.0,241,125,5,0.0,0
