Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle
2023,1,16,3,30,0,0,0,10.5,1,83.26,124.33
2023,1,16,4,30,0,0,0,10.3,0.9,82.5,136.82
2023,1,16,5,30,0,0,0,10,1,83.39,149.13
2023,1,16,6,30,0,0,0,9.8,1,84.05,160.47
2023,1,16,7,30,0,0,0,9.700000000000001,1,85.47,167.39000000000001
2023,1,16,8,30,0,0,0,9.5,0.9,87.93,162.98
2023,1,16,9,30,0,0,0,9.4,0.8,89.35000000000001,152.24
2023,1,16,10,30,0,0,0,9.200000000000001,0.8,91.2,140.06
2023,1,16,11,30,0,0,0,9.1,1,92.99,127.57000000000001
2023,1,16,12,30,0,0,0,9.1,1.2000000000000002,93.9,115.12
2023,1,16,13,30,0,0,0,9.3,1.5,93.39,102.94
2023,1,16,14,30,0,1,1,9.8,2,91.84,91.22
2023,1,16,15,30,0,18,18,10.600000000000001,2.8000000000000003,90.01,80.17
2023,1,16,16,30,0,12,12,11.4,3.5,88.2,70.39
2023,1,16,17,30,0,60,60,12.4,4.3,85.32000000000001,62.300000000000004
2023,1,16,18,30,26,150,164,13.3,4.9,79.94,56.69
2023,1,16,19,30,35,202,222,13.8,4.9,75.69,54.35
2023,1,16,20,30,66,251,288,14.100000000000001,4.4,74.88,55.7
2023,1,16,21,30,145,239,310,14.4,3.7,76.26,60.49
2023,1,16,22,30,162,183,244,14.4,2.9000000000000004,79.38,67.99
2023,1,16,23,30,72,102,118,13.9,2.4000000000000004,84.66,77.39
2023,1,17,0,30,0,13,13,13.5,2.6,87.62,87.88
2023,1,17,1,30,0,0,0,13.5,3.2,87.92,99.7
2023,1,17,2,30,0,0,0,13.3,3.6,89.12,111.78
2023,1,17,3,30,0,0,0,13.200000000000001,3.8000000000000003,89.3,124.17
2023,1,17,4,30,0,0,0,13.200000000000001,3.8000000000000003,89.15,136.66
2023,1,17,5,30,0,0,0,12.9,3.4000000000000004,91.27,148.97
2023,1,17,6,30,0,0,0,12.3,2.9000000000000004,95.04,160.28
2023,1,17,7,30,0,0,0,11.4,2.5,98.63,167.19
2023,1,17,8,30,0,0,0,10.5,2.2,100,162.89000000000001
2023,1,17,9,30,0,0,0,9.600000000000001,2.1,99.59,152.20000000000002
2023,1,17,10,30,0,0,0,8.6,2.3000000000000003,98.23,140.04
2023,1,17,11,30,0,0,0,7.800000000000001,2.2,97.16,127.55
2023,1,17,12,30,0,0,0,6.9,2.2,98.02,115.10000000000001
2023,1,17,13,30,0,0,0,6.5,2.4000000000000004,97.04,102.9
2023,1,17,14,30,28,5,4,7,2.7,92.32000000000001,91.17
2023,1,17,15,30,515,49,138,8.6,3.2,85.18,80.10000000000001
2023,1,17,16,30,747,69,321,10.5,4,76.21000000000001,70.29
2023,1,17,17,30,855,78,477,12,4.4,64.08,62.17
2023,1,17,18,30,813,115,563,12.9,4.7,54.370000000000005,56.52
2023,1,17,19,30,910,87,620,13.3,4.9,49.2,54.15
2023,1,17,20,30,754,141,568,13.5,5,46.44,55.49
2023,1,17,21,30,83,194,235,13.3,4.800000000000001,45.51,60.28
2023,1,17,22,30,83,170,201,12.700000000000001,3.9000000000000004,46.01,67.79
2023,1,17,23,30,127,113,141,10.700000000000001,2.3000000000000003,54,77.2
2023,1,18,0,30,3,13,13,8.6,1.4000000000000001,68.57000000000001,87.71000000000001
2023,1,18,1,30,0,0,0,7.7,1.3,71.31,99.53
2023,1,18,2,30,0,0,0,7.300000000000001,1.3,71.84,111.61
2023,1,18,3,30,0,0,0,7,1.2000000000000002,72.91,124.01
2023,1,18,4,30,0,0,0,6.800000000000001,1.2000000000000002,73.31,136.5
2023,1,18,5,30,0,0,0,6.7,1.1,74.26,148.8
2023,1,18,6,30,0,0,0,6.5,1.1,74.78,160.09
2023,1,18,7,30,0,0,0,6.300000000000001,1,73.84,166.98
2023,1,18,8,30,0,0,0,6.1000000000000005,1,73.97,162.78
2023,1,18,9,30,0,0,0,6.1000000000000005,1,74.11,152.15
2023,1,18,10,30,0,0,0,6.300000000000001,0.9,72.78,140.01
2023,1,18,11,30,0,0,0,6.300000000000001,0.7000000000000001,72.34,127.53
2023,1,18,12,30,0,0,0,5.7,0.8,75.46000000000001,115.07000000000001
2023,1,18,13,30,0,0,0,5,0.9,76.49,102.86
2023,1,18,14,30,47,6,5,5.7,1.2000000000000002,72.09,91.12
2023,1,18,15,30,576,44,144,8,1.6,68.89,80.02
2023,1,18,16,30,785,64,330,10.600000000000001,1.7000000000000002,56.96,70.19
2023,1,18,17,30,882,73,487,12.700000000000001,1.9000000000000001,43.800000000000004,62.03
2023,1,18,18,30,931,78,594,13.9,2.2,35.96,56.35
2023,1,18,19,30,953,79,640,14.600000000000001,2.4000000000000004,31.98,53.95
2023,1,18,20,30,939,81,616,14.8,2.3000000000000003,29.95,55.28
2023,1,18,21,30,897,78,526,14.700000000000001,2,28.830000000000002,60.07
2023,1,18,22,30,827,69,384,13.9,1.4000000000000001,29.44,67.59
2023,1,18,23,30,668,53,203,11.8,0.8,42.58,77
2023,1,19,0,30,211,19,28,9.9,0.7000000000000001,50.550000000000004,87.54
2023,1,19,1,30,0,0,0,9.3,0.8,45.980000000000004,99.36
2023,1,19,2,30,0,0,0,9,0.8,44.47,111.45
2023,1,19,3,30,0,0,0,8.8,0.7000000000000001,42.95,123.85000000000001
2023,1,19,4,30,0,0,0,8.6,0.6000000000000001,42.32,136.34
2023,1,19,5,30,0,0,0,8.1,0.6000000000000001,42.64,148.63
2023,1,19,6,30,0,0,0,7.300000000000001,0.9,45.410000000000004,159.9
2023,1,19,7,30,0,0,0,6.4,1.1,48.44,166.77
2023,1,19,8,30,0,0,0,5.300000000000001,1.3,53.11,162.67000000000002
2023,1,19,9,30,0,0,0,4.2,1.3,58.75,152.1
2023,1,19,10,30,0,0,0,3.3000000000000003,1.4000000000000001,63.870000000000005,139.98
2023,1,19,11,30,0,0,0,2.8000000000000003,1.4000000000000001,66.74,127.5
2023,1,19,12,30,0,0,0,2.6,1.5,68.14,115.04
2023,1,19,13,30,0,0,0,2.6,1.4000000000000001,68.99,102.82000000000001
2023,1,19,14,30,12,3,3,4.3,1.7000000000000002,62.64,91.06
2023,1,19,15,30,324,68,125,7.300000000000001,2.3000000000000003,55.480000000000004,79.94
2023,1,19,16,30,709,81,323,10.4,2.2,43.46,70.08
2023,1,19,17,30,861,83,489,13,1.7000000000000002,34.800000000000004,61.89
2023,1,19,18,30,914,88,597,14.3,1.5,32.49,56.17
2023,1,19,19,30,935,88,641,15.100000000000001,1.5,30.740000000000002,53.75
2023,1,19,20,30,919,90,616,15.5,1.7000000000000002,29.13,55.06
2023,1,19,21,30,869,89,525,15.3,1.8,28.69,59.85
2023,1,19,22,30,792,77,382,14.4,1.4000000000000001,29.82,67.38
2023,1,19,23,30,621,57,199,12.3,1,44.24,76.81
2023,1,20,0,30,161,20,27,10.5,1,50.76,87.36
2023,1,20,1,30,0,0,0,9.8,1,46.22,99.18
2023,1,20,2,30,0,0,0,9.4,0.8,45.29,111.29
2023,1,20,3,30,0,0,0,9.3,0.5,43.64,123.69
2023,1,20,4,30,0,0,0,8.8,0.30000000000000004,43.65,136.18
2023,1,20,5,30,0,0,0,7.800000000000001,0.6000000000000001,46.72,148.46
2023,1,20,6,30,0,0,0,6.5,1,51.53,159.70000000000002
2023,1,20,7,30,0,0,0,5.300000000000001,1.1,58.480000000000004,166.55
2023,1,20,8,30,0,0,0,4.6000000000000005,1.2000000000000002,63.49,162.54
2023,1,20,9,30,0,0,0,4.4,1.2000000000000002,65.19,152.04
2023,1,20,10,30,0,0,0,4.5,1.2000000000000002,67.06,139.94
2023,1,20,11,30,0,0,0,4.7,1.1,70.76,127.46000000000001
2023,1,20,12,30,0,0,0,4.800000000000001,1,73.83,115
2023,1,20,13,30,0,0,0,4.6000000000000005,1,74.84,102.77
2023,1,20,14,30,50,7,6,5.7,1,68.60000000000001,90.99
2023,1,20,15,30,592,46,150,8.1,1.6,64.9,79.85000000000001
2023,1,20,16,30,815,62,341,10.3,2.4000000000000004,50.32,69.96000000000001
2023,1,20,17,30,911,70,501,11.8,2.8000000000000003,37.17,61.74
2023,1,20,18,30,956,74,609,12.8,3,31.240000000000002,55.99
2023,1,20,19,30,970,78,654,13.3,3.2,29.03,53.54
2023,1,20,20,30,737,129,554,13.5,3.3000000000000003,28.47,54.83
2023,1,20,21,30,913,76,538,13.4,3.2,28.71,59.63
2023,1,20,22,30,837,67,392,12.600000000000001,2.4000000000000004,30.62,67.16
2023,1,20,23,30,387,77,167,10.3,1.5,41.980000000000004,76.61
2023,1,21,0,30,248,22,34,8.3,1,54.870000000000005,87.18
2023,1,21,1,30,0,0,0,7.800000000000001,1,50.22,99.01
2023,1,21,2,30,0,0,0,7.4,1,49.38,111.12
2023,1,21,3,30,0,0,0,6.800000000000001,1,50.52,123.53
2023,1,21,4,30,0,0,0,6.2,1,52.26,136.02
2023,1,21,5,30,0,0,0,5.6000000000000005,0.9,53.96,148.28
2023,1,21,6,30,0,0,0,5.1000000000000005,0.9,55.31,159.49
2023,1,21,7,30,0,0,0,4.6000000000000005,0.9,56.620000000000005,166.32
2023,1,21,8,30,0,0,0,4,1,58.51,162.41
2023,1,21,9,30,0,0,0,3.3000000000000003,1.1,61.18,151.97
2023,1,21,10,30,0,0,0,2.7,1.1,63.68,139.89000000000001
2023,1,21,11,30,0,0,0,2.4000000000000004,1.1,64.6,127.42
2023,1,21,12,30,0,0,0,2,1.2000000000000002,66.01,114.95
2023,1,21,13,30,0,0,0,1.8,1.3,66.68,102.71000000000001
2023,1,21,14,30,50,7,6,3.4000000000000004,1.6,60.36,90.92
2023,1,21,15,30,569,49,150,6.5,2,54.58,79.75
2023,1,21,16,30,413,139,281,9.600000000000001,1.7000000000000002,42.87,69.84
2023,1,21,17,30,844,91,493,12.3,1,35.14,61.58
2023,1,21,18,30,931,84,607,13.9,0.8,30.51,55.800000000000004
2023,1,21,19,30,950,85,652,14.9,1.2000000000000002,27.580000000000002,53.32
2023,1,21,20,30,935,86,628,15.4,1.6,26.150000000000002,54.6
2023,1,21,21,30,890,85,538,15.5,1.7000000000000002,25.52,59.4
2023,1,21,22,30,821,74,395,14.600000000000001,1.5,26.92,66.95
2023,1,21,23,30,669,56,213,12,1.1,43.550000000000004,76.41
2023,1,22,0,30,255,23,36,9.4,1.2000000000000002,53.81,87.01
2023,1,22,1,30,0,0,0,8.6,1.1,50.02,98.83
2023,1,22,2,30,0,0,0,8.200000000000001,0.9,48.06,110.95
2023,1,22,3,30,0,0,0,7.800000000000001,0.7000000000000001,47.43,123.36
2023,1,22,4,30,0,0,0,7.2,0.7000000000000001,48.13,135.86
2023,1,22,5,30,0,0,0,6.1000000000000005,0.9,51.870000000000005,148.11
2023,1,22,6,30,0,0,0,4.7,1.1,57.72,159.29
2023,1,22,7,30,0,0,0,3.6,1.3,62.61,166.09
2023,1,22,8,30,0,0,0,2.7,1.5,66.39,162.27
2023,1,22,9,30,0,0,0,2,1.7000000000000002,68.92,151.9
2023,1,22,10,30,0,0,0,1.4000000000000001,1.7000000000000002,70.66,139.84
2023,1,22,11,30,0,0,0,1.1,1.7000000000000002,70.82000000000001,127.37
2023,1,22,12,30,0,0,0,0.9,1.7000000000000002,70.82000000000001,114.9
2023,1,22,13,30,0,0,0,1,1.6,69.49,102.65
2023,1,22,14,30,66,7,6,3.1,2.1,60.550000000000004,90.84
2023,1,22,15,30,616,44,155,6.6000000000000005,2.7,50.61,79.66
2023,1,22,16,30,811,64,345,9.700000000000001,2.5,40.59,69.71000000000001
2023,1,22,17,30,904,73,505,12.3,2.2,33.69,61.42
2023,1,22,18,30,953,76,614,13.8,2.1,30.87,55.6
2023,1,22,19,30,724,161,596,14.600000000000001,2,29.42,53.09
2023,1,22,20,30,561,199,526,14.8,2.1,29,54.36
2023,1,22,21,30,893,81,539,14.600000000000001,2.2,29.38,59.160000000000004
2023,1,22,22,30,471,160,346,13.600000000000001,1.8,31.63,66.73
2023,1,22,23,30,70,114,131,11.200000000000001,1.2000000000000002,46.22,76.2
2023,1,23,0,30,1,21,21,8.6,1.2000000000000002,60.800000000000004,86.83
2023,1,23,1,30,0,0,0,7.300000000000001,1.3,58.69,98.66
2023,1,23,2,30,0,0,0,6.6000000000000005,1.3,57.47,110.78
2023,1,23,3,30,0,0,0,6,1.3,56.910000000000004,123.2
2023,1,23,4,30,0,0,0,5.300000000000001,1.3,57.75,135.69
2023,1,23,5,30,0,0,0,4.4,1.3,60.370000000000005,147.93
2023,1,23,6,30,0,0,0,3.9000000000000004,1.3,61.21,159.08
2023,1,23,7,30,0,0,0,3.7,1.2000000000000002,61.1,165.85
2023,1,23,8,30,0,0,0,3.6,1,60.99,162.12
2023,1,23,9,30,0,0,0,3.2,0.9,62.620000000000005,151.82
2023,1,23,10,30,0,0,0,2.1,1,67.37,139.79
2023,1,23,11,30,0,0,0,0.7000000000000001,1.1,72.86,127.32000000000001
2023,1,23,12,30,0,0,0,-0.1,1.2000000000000002,75.62,114.84
2023,1,23,13,30,0,0,0,-0.4,1.1,75.4,102.58
2023,1,23,14,30,58,6,6,1.1,1.4000000000000001,66.78,90.16
2023,1,23,15,30,607,46,156,3.9000000000000004,1.9000000000000001,56.85,79.55
2023,1,23,16,30,798,67,346,6.7,2,44.5,69.57000000000001
2023,1,23,17,30,443,187,400,8.8,1.8,33.47,61.25
2023,1,23,18,30,254,277,421,9.700000000000001,1.5,29.36,55.4
2023,1,23,19,30,194,296,413,10.100000000000001,1.1,27.6,52.86
2023,1,23,20,30,46,263,290,10.200000000000001,0.7000000000000001,27.28,54.120000000000005
2023,1,23,21,30,66,244,278,9.9,0.4,28.39,58.93
2023,1,23,22,30,79,156,188,9.200000000000001,0.30000000000000004,30.69,66.5
2023,1,23,23,30,30,114,121,7.9,0.30000000000000004,40.47,76
2023,1,24,0,30,0,10,10,6.7,0.4,58.25,86.64
2023,1,24,1,30,0,0,0,5.800000000000001,0.6000000000000001,58.120000000000005,98.48
2023,1,24,2,30,0,0,0,4.6000000000000005,0.9,61.29,110.62
2023,1,24,3,30,0,0,0,3.3000000000000003,1.2000000000000002,63.67,123.04
2023,1,24,4,30,0,0,0,2.4000000000000004,1.2000000000000002,63.89,135.53
2023,1,24,5,30,0,0,0,1.8,1.2000000000000002,64,147.76
2023,1,24,6,30,0,0,0,1.5,1.1,62.71,158.87
2023,1,24,7,30,0,0,0,1.2000000000000002,1.1,62.17,165.61
2023,1,24,8,30,0,0,0,0.9,1,63.46,161.96
2023,1,24,9,30,0,0,0,0.9,1,63.9,151.73
2023,1,24,10,30,0,0,0,1,0.9,63.9,139.72
2023,1,24,11,30,0,0,0,0.8,0.9,65.32000000000001,127.26
2023,1,24,12,30,0,0,0,0.5,1,66.73,114.78
2023,1,24,13,30,0,0,0,0.1,1,68.36,102.51
2023,1,24,14,30,39,6,6,1.4000000000000001,1.2000000000000002,62.95,90.07000000000001
2023,1,24,15,30,519,55,150,4.1000000000000005,1.6,56.88,79.44
2023,1,24,16,30,741,79,339,6.7,1.5,46.85,69.43
2023,1,24,17,30,855,87,501,8.8,1.3,42.54,61.07
2023,1,24,18,30,915,90,612,10.5,1.7000000000000002,39.38,55.19
2023,1,24,19,30,930,93,657,11.9,2.3000000000000003,37.06,52.63
2023,1,24,20,30,908,97,632,12.700000000000001,2.6,36.04,53.870000000000005
2023,1,24,21,30,851,98,540,13,2.6,35.71,58.69
2023,1,24,22,30,769,87,396,12.3,2.2,37.45,66.28
2023,1,24,23,30,606,65,214,10,1.4000000000000001,48,75.79
2023,1,25,0,30,216,25,38,7.6000000000000005,0.9,59.51,86.46000000000001
2023,1,25,1,30,0,0,0,6.800000000000001,0.9,57.660000000000004,98.3
2023,1,25,2,30,0,0,0,6.300000000000001,1,57.5,110.45
2023,1,25,3,30,0,0,0,5.5,1.1,59.63,122.87
2023,1,25,4,30,0,0,0,4.7,1.3,62.53,135.36
2023,1,25,5,30,0,0,0,4.1000000000000005,1.3,64.52,147.58
2023,1,25,6,30,0,0,0,3.7,1.3,65.28,158.66
2023,1,25,7,30,0,0,0,3.3000000000000003,1.3,65.6,165.36
2023,1,25,8,30,0,0,0,2.8000000000000003,1.2000000000000002,66.26,161.8
2023,1,25,9,30,0,0,0,2.1,1.2000000000000002,67.88,151.63
2023,1,25,10,30,0,0,0,1.5,1.3,69.06,139.65
2023,1,25,11,30,0,0,0,1,1.3,69.7,127.2
2023,1,25,12,30,0,0,0,0.4,1.4000000000000001,71.01,114.71000000000001
2023,1,25,13,30,0,0,0,0.30000000000000004,1.5,69.73,102.43
2023,1,25,14,30,78,7,7,2.3000000000000003,2.1,60.35,90
2023,1,25,15,30,651,42,163,5.9,2.9000000000000004,49,79.32000000000001
2023,1,25,16,30,845,57,356,9.200000000000001,2.8000000000000003,37.800000000000004,69.28
2023,1,25,17,30,933,63,517,12.100000000000001,2.2,28.53,60.89
2023,1,25,18,30,974,64,623,14.100000000000001,1.6,24.22,54.97
2023,1,25,19,30,988,66,669,15.4,1.4000000000000001,22.17,52.38
2023,1,25,20,30,969,71,646,16.2,1.5,21.31,53.620000000000005
2023,1,25,21,30,922,74,557,16.5,1.7000000000000002,21.38,58.44
2023,1,25,22,30,857,66,414,15.700000000000001,1.4000000000000001,23.51,66.05
2023,1,25,23,30,720,52,231,13.200000000000001,1,42.660000000000004,75.58
2023,1,26,0,30,347,24,47,10.4,1.1,46.59,86.27
2023,1,26,1,30,0,0,0,8.4,1.3,49.18,98.12
2023,1,26,2,30,0,0,0,6.9,1.4000000000000001,53.81,110.28
2023,1,26,3,30,0,0,0,5.7,1.6,56.63,122.71000000000001
2023,1,26,4,30,0,0,0,4.7,1.9000000000000001,57.97,135.19
2023,1,26,5,30,0,0,0,3.8000000000000003,2.1,58.800000000000004,147.4
2023,1,26,6,30,0,0,0,3,2.4000000000000004,59.54,158.44
2023,1,26,7,30,0,0,0,2.5,2.6,59.5,165.1
2023,1,26,8,30,0,0,0,2,2.6,60.11,161.62
2023,1,26,9,30,0,0,0,1.6,2.3000000000000003,60.9,151.52
2023,1,26,10,30,0,0,0,1.4000000000000001,2.2,60.800000000000004,139.57
2023,1,26,11,30,0,0,0,1.3,2.2,60.06,127.13000000000001
2023,1,26,12,30,0,0,0,1.2000000000000002,2.2,59.71,114.64
2023,1,26,13,30,0,0,0,1.4000000000000001,2.3000000000000003,58.160000000000004,102.34
2023,1,26,14,30,71,7,7,3.5,3.1,50.300000000000004,89.91
2023,1,26,15,30,700,41,172,7.1000000000000005,4.2,40.34,79.19
2023,1,26,16,30,881,54,368,10.600000000000001,4.800000000000001,31.580000000000002,69.13
2023,1,26,17,30,953,65,531,13.5,5.1000000000000005,23.31,60.71
2023,1,26,18,30,983,75,642,15.4,5.1000000000000005,18.43,54.75
2023,1,26,19,30,999,76,689,16.5,5.1000000000000005,16.14,52.13
2023,1,26,20,30,985,78,666,16.900000000000002,5,15.56,53.370000000000005
2023,1,26,21,30,943,78,575,16.7,4.800000000000001,16.06,58.19
2023,1,26,22,30,891,69,434,15.5,3.8000000000000003,17.96,65.82000000000001
2023,1,26,23,30,758,54,245,11.9,2.5,27.48,75.37
2023,1,27,0,30,393,26,53,8.200000000000001,1.9000000000000001,42.04,86.09
2023,1,27,1,30,0,0,0,6.7,2,44.050000000000004,97.94
2023,1,27,2,30,0,0,0,5.7,2,45.71,110.11
2023,1,27,3,30,0,0,0,4.7,2,48.25,122.54
2023,1,27,4,30,0,0,0,3.9000000000000004,2.1,49.99,135.03
2023,1,27,5,30,0,0,0,3.3000000000000003,2.3000000000000003,50.81,147.21
2023,1,27,6,30,0,0,0,2.9000000000000004,2.5,51.300000000000004,158.22
2023,1,27,7,30,0,0,0,2.5,2.6,52.2,164.84
2023,1,27,8,30,0,0,0,2.2,2.6,53.04,161.44
2023,1,27,9,30,0,0,0,1.9000000000000001,2.5,53.88,151.41
2023,1,27,10,30,0,0,0,1.5,2.3000000000000003,55.56,139.49
2023,1,27,11,30,0,0,0,1.2000000000000002,2.2,57.09,127.05
2023,1,27,12,30,0,0,0,1,2.1,58.45,114.56
2023,1,27,13,30,0,0,0,1,2,58.95,102.25
2023,1,27,14,30,123,10,10,3.3000000000000003,2.5,51.26,89.82000000000001
2023,1,27,15,30,688,41,172,7.1000000000000005,3,40.65,79.06
2023,1,27,16,30,869,56,368,10.700000000000001,2.5,31.990000000000002,68.97
2023,1,27,17,30,951,64,532,14,1.9000000000000001,21.39,60.51
2023,1,27,18,30,992,67,643,15.9,1.3,16.57,54.52
2023,1,27,19,30,1006,69,690,17,0.7000000000000001,14.83,51.88
2023,1,27,20,30,993,72,668,17.6,0.5,14.13,53.1
2023,1,27,21,30,955,72,579,17.6,0.7000000000000001,14.38,57.94
2023,1,27,22,30,892,64,433,16.7,0.7000000000000001,15.74,65.59
2023,1,27,23,30,760,51,246,14.4,0.7000000000000001,28.94,75.16
2023,1,28,0,30,401,26,55,12.100000000000001,0.8,34.58,85.9
2023,1,28,1,30,0,0,0,11.200000000000001,0.8,30.84,97.76
2023,1,28,2,30,0,0,0,10.600000000000001,0.9,29.14,109.94
2023,1,28,3,30,0,0,0,9.8,0.9,30.310000000000002,122.38
2023,1,28,4,30,0,0,0,9.3,1,30.85,134.86
2023,1,28,5,30,0,0,0,8.5,1.1,32.22,147.03
2023,1,28,6,30,0,0,0,7.4,1.3,35.72,158
2023,1,28,7,30,0,0,0,6.4,1.4000000000000001,39.230000000000004,164.58
2023,1,28,8,30,0,0,0,5.2,1.5,43.54,161.25
2023,1,28,9,30,0,0,0,4,1.5,48.59,151.29
2023,1,28,10,30,0,0,0,3,1.5,53.36,139.39000000000001
2023,1,28,11,30,0,0,0,2.3000000000000003,1.5,56.68,126.97
2023,1,28,12,30,0,0,0,1.8,1.5,58.59,114.47
2023,1,28,13,30,0,0,0,1.9000000000000001,1.5,57.4,102.16
2023,1,28,14,30,90,10,10,4.3,1.6,49.35,89.73
2023,1,28,15,30,624,48,168,8.3,2,43.51,78.93
2023,1,28,16,30,817,67,362,11.5,2,30.080000000000002,68.8
2023,1,28,17,30,909,77,527,14.100000000000001,1.7000000000000002,24.07,60.31
2023,1,28,18,30,957,80,639,16,1.8,20.580000000000002,54.29
2023,1,28,19,30,973,82,686,17.2,2,19.29,51.620000000000005
2023,1,28,20,30,961,84,664,17.7,2.2,19.27,52.84
2023,1,28,21,30,922,82,575,17.6,2.1,19.97,57.69
2023,1,28,22,30,854,74,430,16.7,1.3,21.67,65.35
2023,1,28,23,30,709,58,242,14.700000000000001,0.5,33.61,74.95
2023,1,29,0,30,333,29,54,12.9,0.30000000000000004,36.21,85.71000000000001
2023,1,29,1,30,0,0,0,11.9,0.6000000000000001,33.02,97.58
2023,1,29,2,30,0,0,0,10.9,1,35.26,109.77
2023,1,29,3,30,0,0,0,9.700000000000001,1.3,38.39,122.21000000000001
2023,1,29,4,30,0,0,0,8.700000000000001,1.4000000000000001,41.27,134.69
2023,1,29,5,30,0,0,0,7.800000000000001,1.4000000000000001,43.71,146.84
2023,1,29,6,30,0,0,0,7,1.4000000000000001,46.15,157.77
2023,1,29,7,30,0,0,0,6.1000000000000005,1.4000000000000001,49.22,164.31
2023,1,29,8,30,0,0,0,5.300000000000001,1.4000000000000001,52.410000000000004,161.05
2023,1,29,9,30,0,0,0,4.6000000000000005,1.5,55.19,151.16
2023,1,29,10,30,0,0,0,4,1.6,57.59,139.3
2023,1,29,11,30,0,0,0,3.5,1.7000000000000002,59.21,126.88000000000001
2023,1,29,12,30,0,0,0,3.1,1.7000000000000002,60.07,114.38
2023,1,29,13,30,0,0,0,3.1,1.7000000000000002,59.33,102.05
2023,1,29,14,30,90,9,10,5.300000000000001,2,52.01,89.64
2023,1,29,15,30,616,48,168,9.1,2.8000000000000003,43.5,78.79
2023,1,29,16,30,809,67,362,12.200000000000001,3.5,35.99,68.63
2023,1,29,17,30,898,77,525,14.8,3.8000000000000003,36.800000000000004,60.11
2023,1,29,18,30,942,83,636,16.7,4,34.39,54.04
2023,1,29,19,30,952,87,681,17.8,4.1000000000000005,31.6,51.36
2023,1,29,20,30,940,87,658,18.400000000000002,4.2,29.86,52.57
2023,1,29,21,30,904,83,570,18.400000000000002,4.1000000000000005,29.67,57.43
2023,1,29,22,30,828,77,425,17.6,3.5,31.82,65.12
2023,1,29,23,30,670,62,238,14.5,2.2,43.1,74.73
2023,1,30,0,30,286,31,53,11.200000000000001,1.5,59.6,85.52
2023,1,30,1,30,0,0,0,9.700000000000001,1.5,64.32000000000001,97.4
2023,1,30,2,30,0,0,0,8.9,1.4000000000000001,67.96000000000001,109.60000000000001
2023,1,30,3,30,0,0,0,8.5,1.3,69.88,122.05
2023,1,30,4,30,0,0,0,8.1,1.3,71.95,134.52
2023,1,30,5,30,0,0,0,7.5,1.3,75.43,146.66
2023,1,30,6,30,0,0,0,6.7,1.3,80.23,157.55
2023,1,30,7,30,0,0,0,6.1000000000000005,1.3,83.34,164.04
2023,1,30,8,30,0,0,0,5.7,1.3,84.03,160.84
2023,1,30,9,30,0,0,0,5.4,1.3,82.57000000000001,151.03
2023,1,30,10,30,0,0,0,5.2,1.3,80,139.19
2023,1,30,11,30,0,0,0,5,1.3,77.96000000000001,126.78
2023,1,30,12,30,0,0,0,4.800000000000001,1.3,76.15,114.28
2023,1,30,13,30,0,0,0,4.800000000000001,1.3,74.09,101.94
2023,1,30,14,30,0,5,5,6.6000000000000005,1.9000000000000001,66.31,89.53
2023,1,30,15,30,34,31,38,9.5,2.6,57.64,78.64
2023,1,30,16,30,10,149,153,12.100000000000001,2.9000000000000004,57.75,68.46000000000001
2023,1,30,17,30,139,253,323,14.100000000000001,3.3000000000000003,55.86,59.89
2023,1,30,18,30,42,298,323,15.200000000000001,3.4000000000000004,50.27,53.800000000000004
2023,1,30,19,30,182,315,429,15.700000000000001,3.3000000000000003,47.050000000000004,51.08
2023,1,30,20,30,59,263,299,16,3,45.06,52.29
2023,1,30,21,30,64,231,266,15.8,2.6,44.79,57.17
2023,1,30,22,30,119,175,226,15.200000000000001,1.9000000000000001,46.050000000000004,64.88
2023,1,30,23,30,423,99,212,13.700000000000001,1,52.75,74.52
2023,1,31,0,30,97,31,39,12.3,0.5,62.410000000000004,85.33
2023,1,31,1,30,0,0,0,11.600000000000001,0.6000000000000001,60.39,97.22
2023,1,31,2,30,0,0,0,11.100000000000001,0.6000000000000001,61.300000000000004,109.43
2023,1,31,3,30,0,0,0,10.700000000000001,0.7000000000000001,62.35,121.88
